,date,hospitalizations_dailyrep,perc_hosp_unvaccinated,daily new cases,daily deaths,perc_hosp_vaccinated
58,2021-07-16,190.0,89.5,953.0,1.0,10.5
160,2021-07-17,203.0,90.2,928.0,0.0,9.8
143,2021-07-18,218.0,91.3,858.0,1.0,8.7
85,2021-07-19,228.0,91.2,1056.0,5.0,8.8
115,2021-07-20,231.0,90.0,995.0,1.0,10.0
126,2021-07-21,243.0,92.2,1014.0,3.0,7.8
89,2021-07-22,264.0,90.2,1046.0,4.0,9.8
112,2021-07-23,254.0,88.2,895.0,0.0,11.8
135,2021-07-24,259.0,88.0,789.0,3.0,12.0
132,2021-07-25,276.0,88.8,727.0,2.0,11.2
4,2021-07-26,270.0,85.5,851.0,1.0,14.5
147,2021-07-27,292.0,88.0,791.0,6.0,12.0
134,2021-07-28,286.0,88.8,769.0,2.0,11.2
18,2021-07-29,283.0,88.3,655.0,4.0,11.7
33,2021-07-30,279.0,90.0,635.0,3.0,10.0
14,2021-07-31,288.0,91.13,527.0,2.0,8.87
36,2021-08-01,301.0,89.85,277.0,1.0,10.15
11,2021-08-02,287.0,88.62,493.0,4.0,11.38
94,2021-08-03,289.0,89.28,598.0,3.0,10.72
10,2021-08-04,273.0,89.02,575.0,1.0,10.98
124,2021-08-05,293.0,89.77,580.0,3.0,10.23
125,2021-08-06,292.0,90.07,525.0,4.0,9.93000000000001
77,2021-08-07,285.0,90.53,599.0,1.0,9.47
27,2021-08-08,286.0,89.87,389.0,3.0,10.13
173,2021-08-09,278.0,88.13,446.0,3.0,11.87
164,2021-08-10,263.0,87.55,573.0,3.0,12.45
136,2021-08-11,264.0,84.1,484.0,5.0,15.9
12,2021-08-12,276.0,84.43,402.0,2.0,15.57
80,2021-08-13,259.0,83.1,419.0,1.0,16.9
1,2021-08-14,244.0,81.97,401.0,1.0,18.03
104,2021-08-15,240.0,82.09,165.0,0.0,17.91
145,2021-08-16,234.0,81.2,381.0,5.0,18.8
60,2021-08-17,232.0,81.1,412.0,3.0,18.9
26,2021-08-18,223.0,81.17,433.0,3.0,18.83
157,2021-08-19,208.0,82.22,420.0,3.0,17.78
127,2021-08-20,201.0,83.09,311.0,5.0,16.91
20,2021-08-21,194.0,82.48,311.0,2.0,17.52
114,2021-08-22,194.0,82.99,193.0,6.0,17.01
154,2021-08-23,196.0,82.66,333.0,1.0,17.34
72,2021-08-24,184.0,84.79,355.0,2.0,15.21
37,2021-08-25,181.0,86.19,257.0,0.0,13.81
170,2021-08-26,178.0,86.52,254.0,5.0,13.48
131,2021-08-27,159.0,83.02,324.0,6.0,16.98
48,2021-08-28,152.0,82.9,213.0,1.0,17.1
162,2021-08-29,157.0,84.08,208.0,2.0,15.92
34,2021-08-30,143.0,83.22,311.0,2.0,16.78
152,2021-08-31,138.0,78.99,287.0,2.0,21.01
113,2021-09-01,137.0,81.76,256.0,4.0,18.24
69,2021-09-02,134.0,79.11,235.0,1.0,20.89
84,2021-09-03,133.0,81.96,238.0,4.0,18.04
141,2021-09-04,133.0,84.22,295.0,1.0,15.78
120,2021-09-05,143.0,81.82,147.0,2.0,18.18
38,2021-09-06,139.0,82.74,223.0,1.0,17.26
19,2021-09-07,141.0,80.15,206.0,2.0,19.85
133,2021-09-08,131.0,80.92,182.0,5.0,19.08
50,2021-09-09,119.0,80.68,174.0,3.0,19.32
32,2021-09-10,117.0,81.2,142.0,1.0,18.8
0,2021-09-11,106.0,83.97,136.0,1.0,16.03
71,2021-09-12,112.0,83.93,100.0,0.0,16.07
93,2021-09-13,107.0,82.25,159.0,4.0,17.75
174,2021-09-14,103.0,79.62,126.0,2.0,20.38
96,2021-09-15,108.0,75.0,230.0,1.0,25.0
156,2021-09-16,97.0,75.0,124.0,1.0,25.0
21,2021-09-17,89.0,74.16,153.0,0.0,25.84
75,2021-09-18,96.0,76.05,140.0,2.0,23.95
13,2021-09-19,98.0,78.58,94.0,0.0,21.42
144,2021-09-20,93.0,76.35,156.0,1.0,23.65
101,2021-09-21,94.0,73.41,117.0,0.0,26.59
161,2021-09-22,89.0,74.16,106.0,0.0,25.84
40,2021-09-23,80.0,74.12,145.0,2.0,25.88
30,2021-09-24,77.0,76.83,109.0,0.0,23.17
82,2021-09-25,78.0,78.32,99.0,1.0,21.68
15,2021-09-26,79.0,76.2,78.0,1.0,23.8
66,2021-09-27,81.0,74.42,136.0,0.0,25.58
57,2021-09-28,84.0,74.72,117.0,0.0,25.28
9,2021-09-29,81.0,67.86,123.0,0.0,32.14
55,2021-09-30,79.0,66.27,129.0,0.0,33.73
6,2021-10-01,73.0,61.85,59.0,2.0,38.15
78,2021-10-02,73.0,60.53,84.0,0.0,39.47
139,2021-10-03,68.0,60.28,83.0,0.0,39.72
149,2021-10-04,65.0,56.53,117.0,1.0,43.47
56,2021-10-05,61.0,56.93,146.0,1.0,43.07
51,2021-10-06,59.0,58.74,100.0,1.0,41.26
118,2021-10-07,60.0,56.67,131.0,0.0,43.33
63,2021-10-08,64.0,59.38,144.0,0.0,40.62
3,2021-10-09,60.0,60.0,134.0,0.0,40.0
155,2021-10-10,60.0,60.0,94.0,1.0,40.0
111,2021-10-11,58.0,62.07,170.0,1.0,37.93
83,2021-10-12,60.0,60.94,166.0,0.0,39.06
47,2021-10-13,63.0,62.69,142.0,0.0,37.31
86,2021-10-14,60.0,65.08,153.0,0.0,34.92
166,2021-10-15,56.0,64.41,142.0,0.0,35.59
108,2021-10-16,51.0,66.67,126.0,2.0,33.33
109,2021-10-17,55.0,63.8,99.0,1.0,36.2
168,2021-10-18,57.0,60.0,166.0,2.0,40.0
17,2021-10-19,61.0,61.3,181.0,0.0,38.7
49,2021-10-20,64.0,60.0,143.0,2.0,40.0
45,2021-10-21,58.0,55.18,144.0,0.0,44.82
39,2021-10-22,57.0,59.65,175.0,1.0,40.35
67,2021-10-23,63.0,60.66,97.0,1.0,39.34
138,2021-10-24,63.0,55.56,89.0,0.0,44.44
110,2021-10-25,59.0,55.94,189.0,2.0,44.06
102,2021-10-26,57.0,63.16,162.0,0.0,36.84
44,2021-10-27,56.0,55.36,200.0,1.0,44.64
167,2021-10-28,59.0,57.63,109.0,0.0,42.37
59,2021-10-29,60.0,65.0,160.0,0.0,35.0
8,2021-10-30,58.0,63.8,155.0,3.0,36.2
35,2021-10-31,61.0,62.3,112.0,0.0,37.7
130,2021-11-01,68.0,63.24,280.0,0.0,36.76
100,2021-11-02,70.0,60.0,249.0,1.0,40.0
153,2021-11-03,67.0,68.36,188.0,0.0,31.64
76,2021-11-04,73.0,67.13,252.0,0.0,32.87
23,2021-11-05,73.0,66.67,227.0,0.0,33.33
54,2021-11-06,74.0,66.24,174.0,1.0,33.76
121,2021-11-07,69.0,66.18,133.0,0.0,33.82
91,2021-11-08,67.0,65.68,284.0,0.0,34.32
175,2021-11-09,71.0,63.39,266.0,0.0,36.61
98,2021-11-10,72.0,65.28,275.0,1.0,34.72
105,2021-11-11,80.0,62.5,264.0,0.0,37.5
42,2021-11-12,82.0,64.64,224.0,1.0,35.36
22,2021-11-13,82.0,62.2,218.0,0.0,37.8
146,2021-11-14,85.0,64.71,206.0,0.0,35.29
176,2021-11-15,88.0,67.05,354.0,0.0,32.95
28,2021-11-16,88.0,62.5,386.0,0.0,37.5
61,2021-11-17,81.0,60.5,346.0,0.0,39.5
142,2021-11-18,86.0,60.47,388.0,1.0,39.53
163,2021-11-19,85.0,63.53,475.0,0.0,36.47
31,2021-11-20,92.0,60.87,255.0,1.0,39.13
158,2021-11-21,105.0,61.91,212.0,0.0,38.09
140,2021-11-22,106.0,65.1,491.0,0.0,34.9
64,2021-11-23,115.0,60.87,437.0,0.0,39.13
41,2021-11-24,117.0,58.12,434.0,0.0,41.88
150,2021-11-25,110.0,60.0,489.0,0.0,40.0
169,2021-11-26,116.0,68.11,451.0,1.0,31.89
68,2021-11-27,118.0,66.11,535.0,1.0,33.89
5,2021-11-28,114.0,65.79,337.0,2.0,34.21
87,2021-11-29,116.0,71.8,586.0,0.0,28.2
90,2021-11-30,118.0,65.82,613.0,3.0,34.18
25,2021-12-01,116.0,63.8,492.0,1.0,36.2
107,2021-12-02,112.0,66.08,538.0,0.0,33.92
99,2021-12-03,111.0,69.37,594.0,1.0,30.63
73,2021-12-04,115.0,69.57,428.0,2.0,30.43
0,2021-12-05,119.0,68.91,307.0,0.0,31.09
97,2021-12-06,116.0,75.0,706.0,1.0,25.0
24,2021-12-07,118.0,77.97,619.0,0.0,22.03
123,2021-12-08,128.0,76.57,576.0,3.0,23.43
79,2021-12-09,139.0,76.65,635.0,2.0,23.35
62,2021-12-10,138.0,78.25,662.0,0.0,21.75
159,2021-12-11,145.0,79.32,428.0,1.0,20.68
103,2021-12-12,146.0,77.4,393.0,2.0,22.6
16,2021-12-13,149.0,77.19,715.0,1.0,22.81
29,2021-12-14,159.0,80.51,662.0,1.0,19.49
95,2021-12-15,157.0,77.08,650.0,2.0,22.92
122,2021-12-16,165.0,75.76,632.0,2.0,24.24
43,2021-12-17,171.0,74.71,695.0,1.0,25.29
119,2021-12-18,177.0,79.67,508.0,2.0,20.33
106,2021-12-19,175.0,79.32,448.0,1.0,20.68
151,2021-12-20,179.0,81.01,835.0,3.0,18.99
116,2021-12-21,176.0,78.98,806.0,0.0,21.02
88,2021-12-22,172.0,77.33,883.0,1.0,22.67
117,2021-12-23,162.0,77.78,978.0,1.0,22.22
74,2021-12-24,168.0,76.2,917.0,2.0,23.8
165,2021-12-25,157.0,75.65,268.0,1.0,24.35
129,2021-12-26,162.0,80.87,912.0,0.0,19.13
53,2021-12-27,161.0,80.75,1925.0,2.0,19.25
172,2021-12-28,168.0,80.96,2241.0,0.0,19.04
7,2021-12-29,174.0,82.76,3002.0,5.0,17.24
46,2021-12-30,178.0,85.4,3851.0,1.0,14.6
128,2021-12-31,180.0,85.48,5048.0,2.0,14.52
2,2022-01-01,187.0,85.03,2332.0,0.0,14.97
148,2022-01-02,203.0,83.26,3538.0,1.0,16.74
81,2022-01-03,201.0,81.1,5024.0,2.0,18.9
52,2022-01-04,209.0,78.0,5457.0,5.0,22.0
171,2022-01-05,205.0,80.0,5202.0,4.0,20.0
70,2022-01-06,235.0,77.45,3777.0,0.0,22.55
137,2022-01-07,230.0,77.83,5244.0,0.0,22.17
65,2022-01-08,244.0,77.05,3959.0,4.0,22.95
92,2022-01-09,251.0,75.3,3012.0,4.0,24.7
0,2022-01-10,245.0,76.64,4187.0,4.0,23.36
1,2022-01-11,252.0,76.2,3515.0,4.0,23.8
0,2022-01-12,266.0,76.32,3197.0,4.0,23.68
0,2022-01-13,259.0,74.91,3103.0,3.0,25.09
1,2022-01-14,257.0,73.16,3042.0,0.0,26.84
0,2022-01-15,270.0,74.08,2351.0,1.0,25.92
0,2022-01-16,270.0,71.38,1971.0,6.0,28.62
0,2022-01-17,270.0,70.64,2918.0,3.0,29.36
0,2022-01-18,257.0,69.65,2200.0,5.0,30.349999999999994
0,2022-01-19,248.0,73.39,2226.0,0.0,26.61
0,2022-01-20,244.0,72.55,2282.0,11.0,27.450000000000003
0,2022-01-21,242.0,70.67,2192.0,3.0,29.33
0,2022-01-22,240.0,73.34,1984.0,6.0,26.66
0,2022-01-23,238.0,73.53,1813.0,3.0,26.47
0,2022-01-24,221.0,70.59,2815.0,1.0,29.41
0,2022-01-25,223.0,73.43,2546.0,3.0,26.57
0,2022-01-26,224.0,75.0,2499.0,8.0,25.0
0,2022-01-27,226.0,77.44,2536.0,0.0,22.56
1,2022-01-28,208.0,76.45,2587.0,2.0,23.55
0,2022-01-29,203.0,74.39,2184.0,4.0,25.61
0,2022-01-30,211.0,76.31,2225.0,1.0,23.69
0,2022-01-31,204.0,76.36,3396.0,2.0,23.64
0,2022-02-01,211.0,76.78,3038.0,1.0,23.22
0,2022-02-02,235.0,74.9,3083.0,2.0,25.099999999999994
0,2022-02-03,222.0,74.78,3078.0,0.0,25.22
0,2022-02-04,218.0,72.48,2907.0,2.0,27.52
1,2022-02-05,225.0,73.34,2568.0,1.0,26.66
2,2022-02-06,224.0,70.54,2214.0,4.0,29.46
1,2022-02-07,233.0,72.42,3374.0,4.0,27.58
8,2022-02-08,206.0,69.91,2885.0,7.0,30.090000000000003
0,2022-02-09,199.0,65.33,2779.0,5.0,34.67
20,2022-02-10,198.0,64.15,2815.0,1.0,35.849999999999994
2,2022-02-11,184.0,66.31,2485.0,4.0,33.69
10,2022-02-12,180.0,68.16,2120.0,5.0,31.840000000000003
4,2022-02-13,182.0,69.79,2047.0,0.0,30.21
13,2022-02-14,177.0,69.5,2930.0,3.0,30.5
15,2022-02-15,181.0,69.62,2646.0,3.0,30.379999999999995
21,2022-02-16,175.0,70.86,2549.0,7.0,29.14
14,2022-02-17,168.0,66.08,2200.0,4.0,33.92
11,2022-02-18,170.0,68.24,2304.0,5.0,31.760000000000005
19,2022-02-19,160.0,66.88,1764.0,4.0,33.120000000000005
16,2022-02-20,162.0,66.67,1794.0,0.0,33.33
3,2022-02-21,164.0,68.91,2698.0,2.0,31.090000000000003
17,2022-02-22,157.0,70.07,2322.0,5.0,29.930000000000007
12,2022-02-23,161.0,64.38,2167.0,3.0,35.620000000000005
6,2022-02-24,167.0,59.29,1935.0,1.0,40.71
7,2022-02-25,155.0,60.65,1826.0,7.0,39.35
5,2022-02-26,152.0,60.93,1606.0,4.0,39.07
18,2022-02-27,148.0,61.49,1387.0,2.0,38.51
9,2022-02-28,150.0,60.0,2356.0,2.0,40.0
1,2022-03-01,146.0,58.22,1986.0,1.0,41.78
0,2022-03-02,145.0,59.32,2109.0,2.0,40.68
0,2022-03-03,144.0,58.34,2046.0,2.0,41.66
1,2022-03-04,137.0,57.67,2114.0,4.0,42.33
0,2022-03-05,128.0,54.69,1834.0,2.0,45.31
0,2022-03-06,129.0,55.04,1730.0,2.0,44.96
0,2022-03-07,129.0,55.82,1584.0,1.0,44.18
0,2022-03-08,120.0,53.34,3695.0,5.0,46.66
0,2022-03-09,124.0,56.46,2866.0,3.0,43.54
1,2022-03-10,113.0,57.53,3473.0,3.0,42.47
2,2022-03-11,107.0,52.34,3020.0,6.0,47.66
1,2022-03-12,110.0,53.64,2812.0,4.0,46.36
0,2022-03-13,107.0,56.08,2314.0,3.0,43.92
0,2022-03-14,101.0,57.43,3782.0,0.0,42.57
0,2022-03-15,108.0,59.26,3294.0,2.0,40.74
0,2022-03-16,119.0,60.51,3714.0,0.0,39.49
1,2022-03-17,113.0,58.41,3951.0,1.0,41.59
0,2022-03-18,114.0,58.78,3859.0,0.0,41.22
0,2022-03-19,126.0,57.15,3347.0,1.0,42.85
0,2022-03-20,143.0,58.05,3698.0,3.0,41.95
0,2022-03-21,149.0,54.37,5286.0,1.0,45.63
2,2022-03-22,151.0,52.99,4673.0,3.0,47.01
0,2022-03-23,153.0,52.32,4704.0,4.0,47.68
