,date,daily new cases,daily deaths,Hospitalised Cases,Severe Cases,Cases In ICUs,Incubated Cases,PCR_daily tests performed,RA_daily tests performed,total_daily tests performed,total cases,total deaths,total PCR tests,total RA tests,total tests,Notes,perc_hosp_unvaccinated,perc_hosp_vaccinated,Hospitalizations from reports,n_hospitalized_unvaccinated,n_hospitalized_vaccinated
542,2021-09-02,235,1.0,134.0,45.0,23.0,19.0,4910.0,47848.0,52758.0,114366,570,1876319.0,9872098.0,11748417.0,,79.11,20.89,134.0,106.0074,27.992600000000003
543,2021-09-03,238,4.0,133.0,44.0,22.0,16.0,6350.0,53619.0,59969.0,116326,574,1882669.0,9925717.0,11808386.0,database update resulted to +1722 cases,81.96,18.04,133.0,109.00679999999998,23.993199999999998
544,2021-09-04,295,1.0,133.0,43.0,23.0,18.0,5956.0,49536.0,55492.0,116621,575,1888625.0,9975253.0,11863878.0,,84.22,15.78,133.0,112.0126,20.987399999999997
545,2021-09-05,147,3.0,143.0,46.0,20.0,15.0,4994.0,24839.0,29833.0,116768,578,1893619.0,10000092.0,11893711.0,,81.82,18.18,143.0,117.00259999999999,25.9974
546,2021-09-06,223,1.0,139.0,41.0,22.0,17.0,6237.0,67855.0,74092.0,116991,579,1899856.0,10067947.0,11967803.0,,82.74,17.26,139.0,115.00859999999999,23.991400000000002
547,2021-09-07,206,2.0,141.0,39.0,21.0,18.0,5627.0,40085.0,45712.0,117197,581,1905483.0,10108032.0,12013515.0,,80.15,19.85,141.0,113.01150000000001,27.988500000000002
548,2021-09-08,182,5.0,131.0,34.0,19.0,16.0,5454.0,43134.0,48588.0,117379,586,1910937.0,10151166.0,12062103.0,,80.92,19.08,131.0,106.0052,24.994799999999994
549,2021-09-09,174,3.0,119.0,37.0,18.0,16.0,4796.0,52160.0,56956.0,117553,589,1915733.0,10203326.0,12119059.0,,80.68,19.32,119.0,96.0092,22.9908
550,2021-09-10,142,1.0,117.0,41.0,19.0,17.0,6367.0,50301.0,56668.0,117695,590,1922100.0,10253627.0,12175727.0,,81.2,18.8,117.0,95.00399999999999,21.996
551,2021-09-11,136,2.0,106.0,43.0,18.0,16.0,4584.0,66044.0,70628.0,117831,592,1926684.0,10319671.0,12246355.0,,83.97,16.03,106.0,89.0082,16.9918
552,2021-09-12,100,0.0,112.0,45.0,20.0,20.0,5370.0,38108.0,43478.0,117931,592,1932054.0,10357779.0,12289833.0,,83.93,16.07,112.0,94.0016,17.9984
553,2021-09-13,159,4.0,107.0,45.0,20.0,19.0,5111.0,71802.0,76913.0,118090,596,1937165.0,10429581.0,12366746.0,,82.25,17.75,107.0,88.0075,18.9925
554,2021-09-14,126,2.0,103.0,43.0,20.0,18.0,3792.0,24744.0,28536.0,118216,598,1940957.0,10454325.0,12395282.0,,79.62,20.38,103.0,82.0086,20.9914
555,2021-09-15,230,1.0,108.0,43.0,21.0,19.0,5913.0,69732.0,75645.0,118446,599,1946870.0,10524057.0,12470927.0,,75.0,25.0,108.0,81.0,27.0
556,2021-09-16,124,1.0,97.0,41.0,18.0,18.0,2521.0,48734.0,51255.0,118570,600,1949391.0,10572791.0,12522182.0,,75.0,25.0,97.0,72.75,24.25
557,2021-09-17,153,0.0,89.0,36.0,17.0,15.0,8770.0,55520.0,64290.0,118723,600,1958161.0,10628311.0,12586472.0,,74.16,25.84,89.0,66.0024,22.9976
558,2021-09-18,140,2.0,96.0,39.0,18.0,17.0,5242.0,48230.0,53472.0,118863,602,1963403.0,10676541.0,12639944.0,,76.05,23.95,96.0,73.008,22.991999999999997
559,2021-09-19,94,0.0,98.0,39.0,17.0,17.0,4734.0,35852.0,40586.0,118957,602,1968137.0,10712393.0,12680530.0,,78.58,21.42,98.0,77.0084,20.991600000000002
560,2021-09-20,156,1.0,93.0,40.0,17.0,14.0,6094.0,58380.0,64474.0,119113,603,1974231.0,10770773.0,12745004.0,,76.35,23.65,93.0,71.0055,21.9945
561,2021-09-21,117,0.0,94.0,39.0,18.0,16.0,5904.0,48031.0,53935.0,119230,603,1980135.0,10818804.0,12798939.0,,73.41,26.59,94.0,69.0054,24.994600000000002
562,2021-09-22,106,0.0,89.0,40.0,17.0,15.0,5539.0,45040.0,50579.0,119336,603,1985674.0,10863844.0,12849518.0,,74.16,25.84,89.0,66.0024,22.9976
563,2021-09-23,145,2.0,80.0,34.0,16.0,12.0,5561.0,51763.0,57324.0,119481,605,1991235.0,10915607.0,12906842.0,,74.12,25.88,80.0,59.29600000000001,20.704
564,2021-09-24,109,0.0,77.0,34.0,16.0,14.0,5643.0,54635.0,60278.0,119590,605,1996878.0,10970242.0,12967120.0,,76.83,23.17,77.0,59.159099999999995,17.8409
565,2021-09-25,99,1.0,78.0,32.0,15.0,14.0,4816.0,47611.0,52427.0,119689,606,2001694.0,11017853.0,13019547.0,,78.32,21.68,78.0,61.08959999999999,16.9104
566,2021-09-26,78,2.0,79.0,29.0,16.0,14.0,4900.0,35566.0,40466.0,119767,608,2006594.0,11053419.0,13060013.0,,76.2,23.8,79.0,60.198,18.802
567,2021-09-27,136,0.0,81.0,33.0,16.0,15.0,6351.0,59475.0,65826.0,119903,608,2012945.0,11112894.0,13125839.0,,74.42,25.58,81.0,60.28020000000001,20.7198
568,2021-09-28,117,0.0,84.0,34.0,17.0,15.0,5342.0,46631.0,51973.0,120020,608,2018287.0,11159525.0,13177812.0,,74.72,25.28,84.0,62.764799999999994,21.2352
569,2021-09-29,123,0.0,81.0,35.0,17.0,14.0,4773.0,41574.0,46347.0,120143,608,2023060.0,11201099.0,13224159.0,,67.86,32.14,81.0,54.9666,26.0334
570,2021-09-30,129,0.0,79.0,34.0,17.0,14.0,5339.0,56956.0,62295.0,120272,608,2028399.0,11258055.0,13286454.0,,66.27,33.73,79.0,52.3533,26.646699999999996
571,2021-10-01,59,2.0,73.0,30.0,15.0,12.0,4534.0,22118.0,26652.0,120331,610,2032933.0,11280173.0,13313106.0,,61.85,38.15,73.0,45.1505,27.8495
572,2021-10-02,84,0.0,73.0,31.0,17.0,15.0,4529.0,50547.0,55076.0,120415,610,2037462.0,11330720.0,13368182.0,,60.53,39.47,73.0,44.18690000000001,28.8131
573,2021-10-03,83,0.0,68.0,27.0,14.0,12.0,5565.0,37107.0,42672.0,120498,610,2043027.0,11367827.0,13410854.0,,60.28,39.72,68.0,40.9904,27.0096
574,2021-10-04,117,2.0,65.0,24.0,14.0,13.0,5799.0,58024.0,63823.0,120615,612,2048826.0,11425851.0,13474677.0,,56.53,43.47,65.0,36.7445,28.255499999999998
575,2021-10-05,146,1.0,61.0,25.0,14.0,13.0,5209.0,48401.0,53610.0,120761,613,2054035.0,11474252.0,13528287.0,,56.93,43.07,61.0,34.7273,26.2727
576,2021-10-06,100,1.0,59.0,21.0,14.0,13.0,4436.0,42489.0,46925.0,120861,614,2058471.0,11516741.0,13575212.0,,58.74,41.26,59.0,34.656600000000005,24.343399999999995
577,2021-10-07,131,0.0,60.0,22.0,13.0,12.0,4916.0,51591.0,56507.0,120992,614,2063387.0,11568332.0,13631719.0,,56.67,43.33,60.0,34.002,25.997999999999998
578,2021-10-08,144,0.0,64.0,20.0,13.0,11.0,5207.0,50206.0,55413.0,121136,614,2068594.0,11618538.0,13687132.0,,59.38,40.62,64.0,38.0032,25.996799999999997
579,2021-10-09,134,0.0,60.0,23.0,12.0,11.0,4606.0,41440.0,46046.0,121270,614,2073200.0,11659978.0,13733178.0,,60.0,40.0,60.0,36.0,24.0
580,2021-10-10,94,1.0,60.0,22.0,12.0,11.0,4809.0,33993.0,38802.0,121364,615,2078009.0,11693971.0,13771980.0,,60.0,40.0,60.0,36.0,24.0
581,2021-10-11,170,1.0,58.0,22.0,11.0,10.0,5843.0,58161.0,64004.0,121534,616,2083852.0,11752132.0,13835984.0,,62.07,37.93,58.0,36.0006,21.9994
582,2021-10-12,166,1.0,60.0,23.0,11.0,10.0,4533.0,48742.0,53275.0,121700,617,2088385.0,11800874.0,13889259.0,,60.94,39.06,60.0,36.56399999999999,23.436000000000003
583,2021-10-13,142,0.0,63.0,25.0,11.0,9.0,4548.0,41597.0,46145.0,121842,617,2092933.0,11842471.0,13935404.0,,62.69,37.31,63.0,39.494699999999995,23.505300000000002
584,2021-10-14,153,0.0,60.0,22.0,10.0,9.0,4559.0,49549.0,54108.0,121995,617,2097492.0,11892020.0,13989512.0,,65.08,34.92,60.0,39.047999999999995,20.952
585,2021-10-15,142,0.0,56.0,24.0,10.0,10.0,5070.0,48731.0,53801.0,122137,617,2102562.0,11940751.0,14043313.0,,64.41,35.59,56.0,36.0696,19.930400000000002
586,2021-10-16,126,2.0,51.0,20.0,10.0,10.0,3976.0,40484.0,44460.0,122263,619,2106538.0,11981235.0,14087773.0,,66.67,33.33,51.0,34.0017,16.9983
587,2021-10-17,99,1.0,55.0,21.0,10.0,10.0,5095.0,33532.0,38627.0,122362,620,2111633.0,12014767.0,14126400.0,,63.8,36.2,55.0,35.09,19.910000000000004
588,2021-10-18,166,2.0,57.0,23.0,10.0,10.0,5934.0,61020.0,66954.0,122528,622,2117567.0,12075787.0,14193354.0,,60.0,40.0,57.0,34.2,22.8
589,2021-10-19,181,0.0,61.0,22.0,12.0,11.0,4726.0,48068.0,52794.0,122709,622,2122293.0,12123855.0,14246148.0,,61.3,38.7,61.0,37.393,23.607000000000003
590,2021-10-20,143,2.0,64.0,24.0,12.0,11.0,3771.0,42596.0,46367.0,122852,624,2126064.0,12166451.0,14292515.0,,60.0,40.0,64.0,38.4,25.6
591,2021-10-21,144,0.0,58.0,24.0,11.0,9.0,4387.0,51035.0,55422.0,122996,624,2130451.0,12217486.0,14347937.0,,55.18,44.82,58.0,32.004400000000004,25.9956
592,2021-10-22,175,1.0,57.0,23.0,10.0,8.0,5385.0,49633.0,55018.0,123171,625,2135836.0,12267119.0,14402955.0,,59.65,40.35,57.0,34.000499999999995,22.9995
593,2021-10-23,97,1.0,63.0,22.0,11.0,9.0,4314.0,41242.0,45556.0,123268,626,2140150.0,12308361.0,14448511.0,,60.66,39.34,63.0,38.2158,24.784200000000002
594,2021-10-24,89,0.0,63.0,21.0,10.0,8.0,4710.0,33429.0,38139.0,123357,626,2144860.0,12341790.0,14486650.0,,55.56,44.44,63.0,35.0028,27.9972
595,2021-10-25,189,3.0,59.0,20.0,9.0,7.0,5537.0,55461.0,60998.0,123546,629,2150397.0,12397251.0,14547648.0,,55.94,44.06,59.0,33.0046,25.9954
596,2021-10-26,162,0.0,57.0,18.0,10.0,6.0,4228.0,47664.0,51892.0,123708,629,2154625.0,12444915.0,14599540.0,,63.16,36.84,57.0,36.0012,20.998800000000003
597,2021-10-27,200,1.0,56.0,18.0,11.0,8.0,4340.0,50803.0,55143.0,123908,630,2158965.0,12495718.0,14654683.0,,55.36,44.64,56.0,31.0016,24.9984
598,2021-10-28,109,0.0,59.0,18.0,10.0,8.0,3242.0,20951.0,24193.0,124017,630,2162207.0,12516669.0,14678876.0,,57.63,42.37,59.0,34.0017,24.9983
599,2021-10-29,160,0.0,60.0,22.0,10.0,6.0,5028.0,52710.0,57738.0,124177,630,2167235.0,12569379.0,14736614.0,,65.0,35.0,60.0,39.0,21.0
600,2021-10-30,155,3.0,58.0,21.0,9.0,7.0,3682.0,42915.0,46597.0,124332,633,2170917.0,12612294.0,14783211.0,,63.8,36.2,58.0,37.004,20.996000000000002
601,2021-10-31,112,0.0,61.0,20.0,8.0,5.0,4360.0,34194.0,38554.0,124444,633,2175277.0,12646488.0,14821765.0,,62.3,37.7,61.0,38.003,22.997000000000003
602,2021-11-01,280,0.0,68.0,25.0,9.0,6.0,5598.0,60350.0,65948.0,124724,633,2180875.0,12706838.0,14887713.0,,63.24,36.76,68.0,43.0032,24.996799999999997
603,2021-11-02,249,1.0,70.0,26.0,8.0,5.0,4718.0,47420.0,52138.0,124973,634,2185593.0,12754258.0,14939851.0,,60.0,40.0,70.0,42.0,28.0
604,2021-11-03,188,0.0,67.0,24.0,8.0,6.0,3840.0,45228.0,49068.0,125161,634,2189433.0,12799486.0,14988919.0,,68.36,31.64,67.0,45.8012,21.198800000000002
605,2021-11-04,252,0.0,73.0,27.0,9.0,6.0,4062.0,51445.0,55507.0,125413,634,2193495.0,12850931.0,15044426.0,,67.13,32.87,73.0,49.0049,23.995099999999997
606,2021-11-05,227,0.0,73.0,27.0,10.0,8.0,4827.0,51403.0,56230.0,125640,634,2198322.0,12902334.0,15100656.0,,66.67,33.33,73.0,48.6691,24.330899999999996
607,2021-11-06,174,1.0,74.0,23.0,8.0,7.0,3891.0,42266.0,46157.0,125814,635,2202213.0,12944600.0,15146813.0,,66.24,33.76,74.0,49.017599999999995,24.9824
608,2021-11-07,133,0.0,69.0,23.0,9.0,7.0,3286.0,36161.0,39447.0,125947,635,2205499.0,12980761.0,15186260.0,,66.18,33.82,69.0,45.6642,23.3358
609,2021-11-08,284,0.0,67.0,22.0,9.0,8.0,4474.0,62875.0,67349.0,126231,635,2209973.0,13043636.0,15253609.0,,65.68,34.32,67.0,44.0056,22.9944
610,2021-11-09,266,0.0,71.0,22.0,8.0,6.0,4631.0,52542.0,57173.0,126497,635,2214604.0,13096178.0,15310782.0,,63.39,36.61,71.0,45.006899999999995,25.9931
611,2021-11-10,275,1.0,72.0,24.0,9.0,7.0,4342.0,46824.0,51166.0,126772,636,2218946.0,13143002.0,15361948.0,,65.28,34.72,72.0,47.001599999999996,24.9984
612,2021-11-11,264,0.0,80.0,32.0,12.0,9.0,4154.0,54175.0,58329.0,127036,636,2223100.0,13197177.0,15420277.0,,62.5,37.5,80.0,50.0,30.0
613,2021-11-12,224,1.0,82.0,34.0,11.0,8.0,4491.0,53829.0,58320.0,127260,637,2227591.0,13251006.0,15478597.0,,64.64,35.36,82.0,53.0048,28.9952
614,2021-11-13,218,0.0,82.0,32.0,12.0,10.0,4342.0,44086.0,48428.0,127478,637,2231933.0,13295092.0,15527025.0,,62.2,37.8,82.0,51.004000000000005,30.996
615,2021-11-14,206,0.0,85.0,39.0,13.0,11.0,3598.0,36700.0,40298.0,127684,637,2235531.0,13331792.0,15567323.0,,64.71,35.29,85.0,55.003499999999995,29.9965
616,2021-11-15,354,0.0,88.0,39.0,14.0,13.0,4219.0,62477.0,66696.0,128038,637,2239750.0,13394269.0,15634019.0,,67.05,32.95,88.0,59.004,28.996000000000002
617,2021-11-16,386,0.0,88.0,38.0,17.0,15.0,5103.0,54627.0,59730.0,128424,637,2244853.0,13448896.0,15693749.0,,62.5,37.5,88.0,55.0,33.0
618,2021-11-17,346,0.0,81.0,37.0,17.0,15.0,4757.0,49075.0,53832.0,128770,637,2249610.0,13497971.0,15747581.0,,60.5,39.5,81.0,49.005,31.995
619,2021-11-18,388,1.0,86.0,34.0,16.0,15.0,4099.0,57231.0,61330.0,129158,638,2253709.0,13555202.0,15808911.0,,60.47,39.53,86.0,52.0042,33.9958
620,2021-11-19,475,0.0,85.0,36.0,17.0,15.0,4747.0,56973.0,61720.0,129633,638,2258456.0,13612175.0,15870631.0,,63.53,36.47,85.0,54.0005,30.999499999999998
621,2021-11-20,255,1.0,92.0,35.0,17.0,15.0,3458.0,47522.0,50980.0,129888,639,2261914.0,13659697.0,15921611.0,,60.87,39.13,92.0,56.0004,35.9996
622,2021-11-21,212,0.0,105.0,35.0,18.0,15.0,3443.0,40378.0,43821.0,130100,639,2265357.0,13700075.0,15965432.0,,61.91,38.09,105.0,65.0055,39.9945
623,2021-11-22,491,0.0,106.0,32.0,17.0,15.0,4564.0,78591.0,83155.0,130591,639,2269921.0,13778666.0,16048587.0,,65.1,34.9,106.0,69.006,36.994
624,2021-11-23,437,0.0,115.0,38.0,19.0,15.0,4715.0,62082.0,66797.0,131028,639,2274636.0,13840748.0,16115384.0,,60.87,39.13,115.0,70.00049999999999,44.999500000000005
625,2021-11-24,434,0.0,117.0,39.0,19.0,17.0,4508.0,56916.0,61424.0,131462,639,2279144.0,13897664.0,16176808.0,,58.12,41.88,117.0,68.0004,48.9996
626,2021-11-25,489,0.0,110.0,42.0,19.0,17.0,4308.0,69969.0,74277.0,131951,639,2283452.0,13967633.0,16251085.0,,60.0,40.0,110.0,66.0,44.0
627,2021-11-26,451,1.0,116.0,40.0,18.0,16.0,3635.0,71883.0,75518.0,132402,640,2287087.0,14039516.0,16326603.0,,68.11,31.89,116.0,79.0076,36.9924
628,2021-11-27,535,1.0,118.0,45.0,18.0,16.0,5867.0,59491.0,65358.0,132937,641,2292954.0,14099007.0,16391961.0,,66.11,33.89,118.0,78.0098,39.9902
629,2021-11-28,337,2.0,114.0,43.0,18.0,16.0,4403.0,50005.0,54408.0,133274,643,2297357.0,14149012.0,16446369.0,,65.79,34.21,114.0,75.0006,38.9994
630,2021-11-29,586,0.0,116.0,46.0,21.0,18.0,7404.0,95288.0,102692.0,133860,643,2304761.0,14244300.0,16549061.0,,71.8,28.2,116.0,83.288,32.711999999999996
631,2021-11-30,613,3.0,118.0,51.0,21.0,18.0,8361.0,76883.0,85244.0,134473,646,2313122.0,14321183.0,16634305.0,,65.82,34.18,118.0,77.6676,40.3324
632,2021-12-01,492,1.0,116.0,47.0,21.0,17.0,8260.0,76196.0,84456.0,134965,647,2321382.0,14397379.0,16718761.0,,63.8,36.2,116.0,74.008,41.992000000000004
633,2021-12-02,538,1.0,112.0,46.0,21.0,18.0,8029.0,80665.0,88694.0,135503,648,2329411.0,14478044.0,16807455.0,,66.08,33.92,112.0,74.0096,37.9904
634,2021-12-03,594,1.0,111.0,49.0,22.0,19.0,9017.0,79210.0,88227.0,136097,649,2338428.0,14557254.0,16895682.0,,69.37,30.63,111.0,77.00070000000001,33.9993
635,2021-12-04,428,3.0,115.0,43.0,19.0,17.0,9499.0,68508.0,78007.0,136525,652,2347927.0,14625762.0,16973689.0,,69.57,30.43,115.0,80.0055,34.994499999999995
636,2021-12-05,307,0.0,119.0,43.0,18.0,15.0,7383.0,49620.0,57003.0,136832,652,2355310.0,14675382.0,17030692.0,,68.91,31.09,119.0,82.0029,36.9971
637,2021-12-06,706,1.0,116.0,41.0,19.0,17.0,9099.0,91892.0,100991.0,137538,653,2364409.0,14767274.0,17131683.0,,75.0,25.0,116.0,87.0,29.0
638,2021-12-07,619,0.0,118.0,45.0,23.0,18.0,8496.0,71616.0,80112.0,138157,653,2372905.0,14838890.0,17211795.0,,77.97,22.03,118.0,92.0046,25.9954
639,2021-12-08,576,3.0,128.0,43.0,20.0,16.0,7562.0,74463.0,82025.0,138733,656,2380467.0,14913353.0,17293820.0,,76.57,23.43,128.0,98.00959999999999,29.9904
640,2021-12-09,635,2.0,139.0,44.0,19.0,15.0,11498.0,76282.0,87780.0,139368,658,2391965.0,14989635.0,17381600.0,,76.65,23.35,139.0,106.54350000000001,32.4565
641,2021-12-10,662,0.0,138.0,47.0,21.0,17.0,9817.0,84023.0,93840.0,140030,658,2401782.0,15073658.0,17475440.0,,78.25,21.75,138.0,107.985,30.015
642,2021-12-11,428,1.0,145.0,42.0,22.0,20.0,9499.0,68508.0,78007.0,140458,659,2411281.0,15142166.0,17553447.0,,79.32,20.68,145.0,115.014,29.986
643,2021-12-12,393,3.0,146.0,55.0,21.0,18.0,11410.0,53097.0,64507.0,140851,662,2422691.0,15195263.0,17617954.0,,77.4,22.6,146.0,113.00400000000002,32.996
644,2021-12-13,715,1.0,149.0,52.0,19.0,15.0,12594.0,93927.0,106521.0,141566,663,2435285.0,15289190.0,17724475.0,,77.19,22.81,149.0,115.0131,33.9869
645,2021-12-14,662,1.0,159.0,59.0,22.0,18.0,9665.0,71320.0,80985.0,142228,664,2444950.0,15360510.0,17805460.0,,80.51,19.49,159.0,128.0109,30.989099999999997
646,2021-12-15,650,2.0,157.0,54.0,22.0,20.0,7996.0,77028.0,85024.0,142878,666,2452946.0,15437538.0,17890484.0,,77.08,22.92,157.0,121.01559999999999,35.9844
647,2021-12-16,632,2.0,165.0,51.0,22.0,18.0,8762.0,78266.0,87028.0,143510,668,2461708.0,15515804.0,17977512.0,,75.76,24.24,165.0,125.00400000000002,39.996
648,2021-12-17,695,1.0,171.0,57.0,21.0,20.0,10709.0,71701.0,82410.0,144205,669,2472417.0,15587505.0,18059922.0,,74.71,25.29,171.0,127.75409999999998,43.2459
649,2021-12-18,508,2.0,177.0,59.0,21.0,21.0,9501.0,66343.0,75844.0,144713,671,2481918.0,15653848.0,18135766.0,,79.67,20.33,177.0,141.0159,35.9841
650,2021-12-19,448,1.0,175.0,60.0,24.0,22.0,9415.0,50413.0,59828.0,145161,672,2491333.0,15704261.0,18195594.0,,79.32,20.68,175.0,138.80999999999997,36.19
651,2021-12-20,835,5.0,179.0,60.0,24.0,23.0,11586.0,94897.0,106483.0,145996,677,2502919.0,15799158.0,18302077.0,,81.01,18.99,179.0,145.0079,33.99209999999999
652,2021-12-21,806,0.0,176.0,59.0,28.0,27.0,10815.0,76716.0,87531.0,146802,677,2513734.0,15875874.0,18389608.0,,78.98,21.02,176.0,139.00480000000002,36.9952
653,2021-12-22,883,1.0,172.0,64.0,28.0,26.0,10295.0,93308.0,103603.0,147685,678,2524029.0,15969182.0,18493211.0,,77.33,22.67,172.0,133.0076,38.9924
654,2021-12-23,978,2.0,162.0,66.0,29.0,25.0,12269.0,80964.0,93233.0,148663,680,2536298.0,16050146.0,18586444.0,,77.78,22.22,162.0,126.0036,35.9964
655,2021-12-24,917,3.0,168.0,62.0,28.0,22.0,10963.0,112532.0,123495.0,149580,683,2547261.0,16162678.0,18709939.0,,76.2,23.8,168.0,128.016,39.984
656,2021-12-25,268,1.0,157.0,63.0,28.0,24.0,7073.0,9158.0,16231.0,149848,684,2554334.0,16171836.0,18726170.0,,75.65,24.35,157.0,118.77050000000001,38.2295
