,date,daily new cases,daily deaths,Hospitalised Cases,Severe Cases,Cases In ICUs,Incubated Cases,PCR_daily tests performed,RA_daily tests performed,total_daily tests performed,total cases,total deaths,total PCR tests,total RA tests,total tests,Notes
539,2021-08-30,311,2.0,143,58,24,20,6575,47002.0,53577.0,113588,550,1859415,9740983.0,11600398.0,
540,2021-08-31,287,2.0,138,54,25,22,6424,43917.0,50341.0,113875,552,1865839,9784900.0,11650739.0,
541,2021-09-01,256,4.0,137,49,23,18,5570,39350.0,44920.0,114131,556,1871409,9824250.0,11695659.0,
542,2021-09-02,235,1.0,134,45,23,19,4910,47848.0,52758.0,114366,557,1876319,9872098.0,11748417.0,
543,2021-09-03,238,4.0,133,44,22,16,6350,53619.0,59969.0,116326,561,1882669,9925717.0,11808386.0,database update resulted to +1722 cases
544,2021-09-04,295,1.0,133,43,23,18,5956,49536.0,55492.0,116621,562,1888625,9975253.0,11863878.0,
545,2021-09-05,147,2.0,143,46,20,15,4994,24839.0,29833.0,116768,564,1893619,10000092.0,11893711.0,
546,2021-09-06,223,1.0,139,41,22,17,6237,67855.0,74092.0,116991,565,1899856,10067947.0,11967803.0,
547,2021-09-07,206,2.0,141,39,21,18,5627,40085.0,45712.0,117197,567,1905483,10108032.0,12013515.0,
548,2021-09-08,182,5.0,131,34,19,16,5454,43134.0,48588.0,117379,572,1910937,10151166.0,12062103.0,
549,2021-09-09,174,3.0,119,37,18,16,4796,52160.0,56956.0,117553,575,1915733,10203326.0,12119059.0,
550,2021-09-10,142,1.0,117,41,19,17,6367,50301.0,56668.0,117695,576,1922100,10253627.0,12175727.0,
551,2021-09-11,136,1.0,106,43,18,16,4584,66044.0,70628.0,117831,577,1926684,10319671.0,12246355.0,
552,2021-09-12,100,0.0,112,45,20,20,5370,38108.0,43478.0,117931,577,1932054,10357779.0,12289833.0,
553,2021-09-13,159,4.0,107,45,20,19,5111,71802.0,76913.0,118090,581,1937165,10429581.0,12366746.0,
554,2021-09-14,126,2.0,103,43,20,18,3792,24744.0,28536.0,118216,583,1940957,10454325.0,12395282.0,
555,2021-09-15,230,1.0,108,43,21,19,5913,69732.0,75645.0,118446,584,1946870,10524057.0,12470927.0,
556,2021-09-16,124,1.0,97,41,18,18,2521,48734.0,51255.0,118570,585,1949391,10572791.0,12522182.0,
557,2021-09-17,153,0.0,89,36,17,15,8770,55520.0,64290.0,118723,585,1958161,10628311.0,12586472.0,
558,2021-09-18,140,2.0,96,39,18,17,5242,48230.0,53472.0,118863,587,1963403,10676541.0,12639944.0,
559,2021-09-19,94,0.0,98,39,17,17,4734,35852.0,40586.0,118957,587,1968137,10712393.0,12680530.0,
560,2021-09-20,156,1.0,93,40,17,14,6094,58380.0,64474.0,119113,588,1974231,10770773.0,12745004.0,
561,2021-09-21,117,0.0,94,39,18,16,5904,48031.0,53935.0,119230,588,1980135,10818804.0,12798939.0,
562,2021-09-22,106,0.0,89,40,17,15,5539,45040.0,50579.0,119336,588,1985674,10863844.0,12849518.0,
563,2021-09-23,145,2.0,80,34,16,12,5561,51763.0,57324.0,119481,590,1991235,10915607.0,12906842.0,
564,2021-09-24,109,0.0,77,34,16,14,5643,54635.0,60278.0,119590,590,1996878,10970242.0,12967120.0,
565,2021-09-25,99,1.0,78,32,15,14,4816,47611.0,52427.0,119689,591,2001694,11017853.0,13019547.0,
566,2021-09-26,78,1.0,79,29,16,14,4900,35566.0,40466.0,119767,592,2006594,11053419.0,13060013.0,
567,2021-09-27,136,0.0,81,33,16,15,6351,59475.0,65826.0,119903,592,2012945,11112894.0,13125839.0,
568,2021-09-28,117,0.0,84,34,17,15,5342,46631.0,51973.0,120020,592,2018287,11159525.0,13177812.0,
569,2021-09-29,123,0.0,81,35,17,14,4773,41574.0,46347.0,120143,592,2023060,11201099.0,13224159.0,
570,2021-09-30,129,0.0,79,34,17,14,5339,56956.0,62295.0,120272,592,2028399,11258055.0,13286454.0,
571,2021-10-01,59,2.0,73,30,15,12,4534,22118.0,26652.0,120331,594,2032933,11280173.0,13313106.0,
572,2021-10-02,84,0.0,73,31,17,15,4529,50547.0,55076.0,120415,594,2037462,11330720.0,13368182.0,
573,2021-10-03,83,0.0,68,27,14,12,5565,37107.0,42672.0,120498,594,2043027,11367827.0,13410854.0,
574,2021-10-04,117,2.0,65,24,14,13,5799,58024.0,63823.0,120615,596,2048826,11425851.0,13474677.0,
575,2021-10-05,146,1.0,61,25,14,13,5209,48401.0,53610.0,120761,597,2054035,11474252.0,13528287.0,
576,2021-10-06,100,1.0,59,21,14,13,4436,42489.0,46925.0,120861,598,2058471,11516741.0,13575212.0,
577,2021-10-07,131,0.0,60,22,13,12,4916,51591.0,56507.0,120992,598,2063387,11568332.0,13631719.0,
578,2021-10-08,144,0.0,64,20,13,11,5207,50206.0,55413.0,121136,598,2068594,11618538.0,13687132.0,
579,2021-10-09,134,0.0,60,23,12,11,4606,41440.0,46046.0,121270,598,2073200,11659978.0,13733178.0,
580,2021-10-10,94,1.0,60,22,12,11,4809,33993.0,38802.0,121364,599,2078009,11693971.0,13771980.0,
581,2021-10-11,170,1.0,58,22,11,10,5843,58161.0,64004.0,121534,600,2083852,11752132.0,13835984.0,
582,2021-10-12,166,1.0,60,23,11,10,4533,48742.0,53275.0,121700,601,2088385,11800874.0,13889259.0,
583,2021-10-13,142,0.0,63,25,11,9,4548,41597.0,46145.0,121842,601,2092933,11842471.0,13935404.0,
584,2021-10-14,153,0.0,60,22,10,9,4559,49549.0,54108.0,121995,601,2097492,11892020.0,13989512.0,
585,2021-10-15,142,0.0,56,24,10,10,5070,48731.0,53801.0,122137,601,2102562,11940751.0,14043313.0,
586,2021-10-16,126,2.0,51,20,10,10,3976,40484.0,44460.0,122263,603,2106538,11981235.0,14087773.0,
587,2021-10-17,99,1.0,55,21,10,10,5095,33532.0,38627.0,122362,604,2111633,12014767.0,14126400.0,
588,2021-10-18,166,2.0,57,23,10,10,5934,61020.0,66954.0,122528,606,2117567,12075787.0,14193354.0,
589,2021-10-19,181,0.0,61,22,12,11,4726,48068.0,52794.0,122709,606,2122293,12123855.0,14246148.0,
590,2021-10-20,143,2.0,64,24,12,11,3771,42596.0,46367.0,122852,608,2126064,12166451.0,14292515.0,
591,2021-10-21,144,0.0,58,24,11,9,4387,51035.0,55422.0,122996,608,2130451,12217486.0,14347937.0,
592,2021-10-22,175,1.0,57,23,10,8,5385,49633.0,55018.0,123171,609,2135836,12267119.0,14402955.0,
593,2021-10-23,97,1.0,63,22,11,9,4314,41242.0,45556.0,123268,610,2140150,12308361.0,14448511.0,
594,2021-10-24,89,0.0,63,21,10,8,4710,33429.0,38139.0,123357,610,2144860,12341790.0,14486650.0,
595,2021-10-25,189,2.0,59,20,9,7,5537,55461.0,60998.0,123546,612,2150397,12397251.0,14547648.0,
596,2021-10-26,162,0.0,57,18,10,6,4228,47664.0,51892.0,123708,612,2154625,12444915.0,14599540.0,
597,2021-10-27,200,1.0,56,18,11,8,4340,50803.0,55143.0,123908,613,2158965,12495718.0,14654683.0,
598,2021-10-28,109,0.0,59,18,10,8,3242,20951.0,24193.0,124017,613,2162207,12516669.0,14678876.0,
599,2021-10-29,160,0.0,60,22,10,6,5028,52710.0,57738.0,124177,613,2167235,12569379.0,14736614.0,
600,2021-10-30,155,3.0,58,21,9,7,3682,42915.0,46597.0,124332,616,2170917,12612294.0,14783211.0,
601,2021-10-31,112,0.0,61,20,8,5,4360,34194.0,38554.0,124444,616,2175277,12646488.0,14821765.0,
602,2021-11-01,280,0.0,68,25,9,6,5598,60350.0,65948.0,124724,616,2180875,12706838.0,14887713.0,
603,2021-11-02,249,1.0,70,26,8,5,4718,47420.0,52138.0,124973,617,2185593,12754258.0,14939851.0,
604,2021-11-03,188,0.0,67,24,8,6,3840,45228.0,49068.0,125161,617,2189433,12799486.0,14988919.0,
605,2021-11-04,252,0.0,73,27,9,6,4062,51445.0,55507.0,125413,617,2193495,12850931.0,15044426.0,
606,2021-11-05,227,0.0,73,27,10,8,4827,51403.0,56230.0,125640,617,2198322,12902334.0,15100656.0,
607,2021-11-06,174,1.0,74,23,8,7,3891,42266.0,46157.0,125814,618,2202213,12944600.0,15146813.0,
608,2021-11-07,133,0.0,69,23,9,7,3286,36161.0,39447.0,125947,618,2205499,12980761.0,15186260.0,
609,2021-11-08,284,0.0,67,22,9,8,4474,62875.0,67349.0,126231,618,2209973,13043636.0,15253609.0,
610,2021-11-09,266,0.0,71,22,8,6,4631,52542.0,57173.0,126497,618,2214604,13096178.0,15310782.0,
611,2021-11-10,275,1.0,72,24,9,7,4342,46824.0,51166.0,126772,619,2218946,13143002.0,15361948.0,
612,2021-11-11,264,0.0,80,32,12,9,4154,54175.0,58329.0,127036,619,2223100,13197177.0,15420277.0,
613,2021-11-12,224,1.0,82,34,11,8,4491,53829.0,58320.0,127260,620,2227591,13251006.0,15478597.0,
614,2021-11-13,218,0.0,82,32,12,10,4342,44086.0,48428.0,127478,620,2231933,13295092.0,15527025.0,
615,2021-11-14,206,0.0,85,39,13,11,3598,36700.0,40298.0,127684,620,2235531,13331792.0,15567323.0,
616,2021-11-15,354,0.0,88,39,14,13,4219,62477.0,66696.0,128038,620,2239750,13394269.0,15634019.0,
617,2021-11-16,386,0.0,88,38,17,15,5103,54627.0,59730.0,128424,620,2244853,13448896.0,15693749.0,
618,2021-11-17,346,0.0,81,37,17,15,4757,49075.0,53832.0,128770,620,2249610,13497971.0,15747581.0,
619,2021-11-18,388,1.0,86,34,16,15,4099,57231.0,61330.0,129158,621,2253709,13555202.0,15808911.0,
620,2021-11-19,475,0.0,85,36,17,15,4747,56973.0,61720.0,129633,621,2258456,13612175.0,15870631.0,
621,2021-11-20,255,1.0,92,35,17,15,3458,47522.0,50980.0,129888,622,2261914,13659697.0,15921611.0,
622,2021-11-21,212,0.0,105,35,18,15,3443,40378.0,43821.0,130100,622,2265357,13700075.0,15965432.0,
623,2021-11-22,491,0.0,106,32,17,15,4564,78591.0,83155.0,130591,622,2269921,13778666.0,16048587.0,
624,2021-11-23,437,0.0,115,38,19,15,4715,62082.0,66797.0,131028,622,2274636,13840748.0,16115384.0,
625,2021-11-24,434,0.0,117,39,19,17,4508,56916.0,61424.0,131462,622,2279144,13897664.0,16176808.0,
626,2021-11-25,489,0.0,110,42,19,17,4308,69969.0,74277.0,131951,622,2283452,13967633.0,16251085.0,
627,2021-11-26,451,1.0,116,40,18,16,3635,71883.0,75518.0,132402,623,2287087,14039516.0,16326603.0,
628,2021-11-27,535,1.0,118,45,18,16,5867,59491.0,65358.0,132937,624,2292954,14099007.0,16391961.0,
629,2021-11-28,337,2.0,114,43,18,16,4403,50005.0,54408.0,133274,626,2297357,14149012.0,16446369.0,
630,2021-11-29,586,0.0,116,46,21,18,7404,95288.0,102692.0,133860,626,2304761,14244300.0,16549061.0,
631,2021-11-30,613,3.0,118,51,21,18,8361,76883.0,85244.0,134473,629,2313122,14321183.0,16634305.0,
632,2021-12-01,492,1.0,116,47,21,17,8260,76196.0,84456.0,134965,630,2321382,14397379.0,16718761.0,
633,2021-12-02,538,1.0,112,46,21,18,8029,80665.0,88694.0,135503,631,2329411,14478044.0,16807455.0,
634,2021-12-03,594,1.0,111,49,22,19,9017,79210.0,88227.0,136097,632,2338428,14557254.0,16895682.0,
635,2021-12-04,428,2.0,115,43,19,17,9499,68508.0,78007.0,136525,634,2347927,14625762.0,16973689.0,
636,2021-12-05,307,0.0,119,43,18,15,7383,49620.0,57003.0,136832,634,2355310,14675382.0,17030692.0,
637,2021-12-06,706,1.0,116,41,19,17,9099,91892.0,100991.0,137538,635,2364409,14767274.0,17131683.0,
638,2021-12-07,619,0.0,118,45,23,18,8496,71616.0,80112.0,138157,635,2372905,14838890.0,17211795.0,
639,2021-12-08,576,3.0,128,43,20,16,7562,74463.0,82025.0,138733,638,2380467,14913353.0,17293820.0,
640,2021-12-09,635,2.0,139,44,19,15,11498,76282.0,87780.0,139368,640,2391965,14989635.0,17381600.0,
641,2021-12-10,662,0.0,138,47,21,17,9817,84023.0,93840.0,140030,640,2401782,15073658.0,17475440.0,
642,2021-12-11,428,1.0,145,42,22,20,9499,68508.0,78007.0,140458,641,2411281,15142166.0,17553447.0,
643,2021-12-12,393,2.0,146,55,21,18,11410,53097.0,64507.0,140851,643,2422691,15195263.0,17617954.0,
644,2021-12-13,715,1.0,149,52,19,15,12594,93927.0,106521.0,141566,644,2435285,15289190.0,17724475.0,
645,2021-12-14,662,1.0,159,59,22,18,9665,71320.0,80985.0,142228,645,2444950,15360510.0,17805460.0,
646,2021-12-15,650,2.0,157,54,22,20,7996,77028.0,85024.0,142878,647,2452946,15437538.0,17890484.0,
647,2021-12-16,632,2.0,165,51,22,18,8762,78266.0,87028.0,143510,649,2461708,15515804.0,17977512.0,
648,2021-12-17,695,1.0,171,57,21,20,10709,71701.0,82410.0,144205,650,2472417,15587505.0,18059922.0,
649,2021-12-18,508,2.0,177,59,21,21,9501,66343.0,75844.0,144713,652,2481918,15653848.0,18135766.0,
650,2021-12-19,448,1.0,175,60,24,22,9415,50413.0,59828.0,145161,653,2491333,15704261.0,18195594.0,
651,2021-12-20,835,3.0,179,60,24,23,11586,94897.0,106483.0,145996,656,2502919,15799158.0,18302077.0,
652,2021-12-21,806,0.0,176,59,28,27,10815,76716.0,87531.0,146802,656,2513734,15875874.0,18389608.0,
653,2021-12-22,883,1.0,172,64,28,26,10295,93308.0,103603.0,147685,657,2524029,15969182.0,18493211.0,
654,2021-12-23,978,2.0,162,66,29,25,12269,80964.0,93233.0,148663,659,2536298,16050146.0,18586444.0,
655,2021-12-24,917,2.0,168,62,28,22,10963,112532.0,123495.0,149580,661,2547261,16162678.0,18709939.0,
656,2021-12-25,268,1.0,157,63,28,24,7073,9158.0,16231.0,149848,662,2554334,16171836.0,18726170.0,
657,2021-12-26,912,1.0,162,74,31,26,4535,49180.0,53715.0,150760,663,2558869,16221016.0,18779885.0,
658,2021-12-27,1925,2.0,161,78,31,27,12917,108210.0,121127.0,152685,665,2571786,16329226.0,18901012.0,
659,2021-12-28,2241,0.0,168,84,35,27,11803,86244.0,98047.0,154926,665,2583589,16415470.0,18999059.0,
660,2021-12-29,3002,5.0,174,84,33,24,13293,105601.0,118894.0,157928,670,2596882,16521071.0,19117953.0,
661,2021-12-30,3851,1.0,178,85,39,28,14415,100328.0,114743.0,161779,671,2611297,16621399.0,19232696.0,
662,2021-12-31,5048,2.0,180,79,34,28,14971,154505.0,169476.0,166827,673,2626268,16775904.0,19402172.0,
663,2022-01-01,2332,0.0,187,82,36,32,8525,30452.0,38977.0,169159,673,2634793,16806356.0,19441149.0,
664,2022-01-02,3538,1.0,203,84,38,33,7912,83570.0,91482.0,172697,674,2642705,16889926.0,19532631.0,
665,2022-01-03,5024,2.0,201,75,36,32,13840,150518.0,164358.0,177721,676,2656545,17040444.0,19696989.0,
666,2022-01-04,5457,5.0,209,76,36,32,18576,104225.0,122801.0,183178,681,2675121,17144669.0,19819790.0,
667,2022-01-05,5202,4.0,205,70,31,28,14588,115488.0,130076.0,188380,685,2689709,17260157.0,19949866.0,
668,2022-01-06,3777,0.0,235,73,31,29,12452,64803.0,77255.0,192157,685,2702161,17324960.0,20027121.0,
669,2022-01-07,5244,0.0,230,81,33,28,13007,126327.0,139334.0,197401,685,2715168,17451287.0,20166455.0,
670,2022-01-08,3959,3.0,244,83,33,26,14243,137995.0,152238.0,201360,688,2729411,17589282.0,20318693.0,
671,2022-01-09,3012,4.0,251,91,32,29,8701,131008.0,139709.0,204372,692,2738112,17720290.0,20458402.0,
672,2022-01-10,4187,4.0,245,86,33,27,13416,123675.0,137091.0,208559,696,2751528,17843965.0,20595493.0,
673,2022-01-11,3515,4.0,252,76,29,24,12074,93302.0,105376.0,212074,700,2763602,17937267.0,20700869.0,
674,2022-01-12,3197,4.0,266,93,32,28,9558,102675.0,112233.0,215271,704,2773160,18039942.0,20813102.0,
675,2022-01-13,3103,3.0,259,87,33,29,6671,115345.0,122016.0,218374,707,2779831,18155287.0,20935118.0,
676,2022-01-14,3042,0.0,257,91,32,28,8416,113801.0,122217.0,221416,707,2788247,18269088.0,21057335.0,
677,2022-01-15,2351,3.0,270,88,32,28,9371,86369.0,95740.0,223767,710,2797618,18355457.0,21153075.0,
678,2022-01-16,1971,6.0,270,92,37,31,5589,89416.0,95005.0,225738,716,2803207,18444873.0,21248080.0,
679,2022-01-17,2918,3.0,270,94,40,34,10024,131189.0,141213.0,228656,719,2813231,18576062.0,21389293.0,
680,2022-01-18,2200,5.0,257,89,42,38,8483,96482.0,104965.0,230856,724,2821714,18672544.0,21494258.0,
681,2022-01-19,2226,1.0,248,92,40,35,6732,88918.0,95650.0,233082,725,2828446,18761462.0,21589908.0,
682,2022-01-20,2282,11.0,244,81,37,34,6547,102123.0,108670.0,235364,736,2834993,18863585.0,21698578.0,
683,2022-01-21,2192,3.0,242,84,38,33,6557,99887.0,106444.0,232161,739,2841550,18963472.0,21805022.0,database update resulted in -5395 cases of covid-19
684,2022-01-22,1984,6.0,240,79,31,27,6229,75958.0,82187.0,234145,745,2847779,19039430.0,21887209.0,
685,2022-01-23,1813,4.0,329,76,31,27,4564,8323.0,12887.0,235958,749,2852343,19047753.0,21900096.0,
686,2022-01-24,2815,1.0,221,75,34,30,7788,122678.0,130466.0,238773,750,2860131,19170431.0,22030562.0,
687,2022-01-25,2546,3.0,223,71,32,27,6465,92843.0,99308.0,241319,753,2866596,19263274.0,22129870.0,
688,2022-01-26,2499,8.0,224,75,38,34,5190,87086.0,92276.0,243818,761,2871786,19350360.0,22222146.0,
689,2022-01-27,2536,1.0,226,76,38,36,6000,100890.0,106890.0,246354,762,2877786,19451250.0,22329036.0,
690,2022-01-28,2587,3.0,208,68,33,30,5748,104453.0,110201.0,248941,765,2883534,19555703.0,22439237.0,
691,2022-01-29,2184,4.0,203,68,32,27,5970,77796.0,83766.0,251125,769,2889504,19633499.0,22523003.0,
692,2022-01-30,2225,1.0,211,74,40,32,4542,80761.0,85303.0,253350,770,2894046,19714260.0,22608306.0,
693,2022-01-31,3396,3.0,204,65,35,31,7025,130655.0,137680.0,256746,773,2901071,19844915.0,22745986.0,
694,2022-02-01,3038,1.0,211,60,33,29,6146,107716.0,113862.0,257755,774,2907217,19952631.0,22859848.0,database update resulted in -2029 cases of covid-19
695,2022-02-02,3083,2.0,235,67,34,28,5435,95327.0,100762.0,260838,776,2912652,20047958.0,22960610.0,
696,2022-02-03,3078,1.0,222,69,35,30,5552,109918.0,115470.0,263916,777,2918204,20157876.0,23076080.0,
697,2022-02-04,2907,2.0,218,61,33,27,6015,111030.0,117045.0,266823,779,2924219,20268906.0,23193125.0,
698,2022-02-05,2568,1.0,225,65,33,29,5859,81166.0,87025.0,269391,780,2930078,20350072.0,23280150.0,
699,2022-02-06,2214,6.0,224,62,33,29,7187,78380.0,85567.0,271605,786,2937265,20428452.0,23365717.0,
700,2022-02-07,3374,4.0,233,63,32,29,7470,132415.0,139885.0,274979,790,2944735,20560867.0,23505602.0,
701,2022-02-08,2885,7.0,206,48,22,19,6245,105687.0,111932.0,277864,797,2950980,20666554.0,23617534.0,
702,2022-02-09,2779,5.0,199,49,21,18,5990,89582.0,95572.0,280643,802,2956970,20756136.0,23713106.0,
703,2022-02-10,2815,1.0,198,47,18,14,6586,106444.0,113030.0,283458,803,2963556,20862580.0,23826136.0,
704,2022-02-11,2485,4.0,184,43,11,8,5420,109905.0,115325.0,285943,807,2968976,20972485.0,23941461.0,
705,2022-02-12,2120,5.0,180,37,9,8,6893,76251.0,83144.0,288063,812,2975869,21048736.0,24024605.0,
706,2022-02-13,2047,0.0,182,41,11,11,6740,74910.0,81650.0,290110,812,2982609,21123646.0,24106255.0,
707,2022-02-14,2930,3.0,177,40,13,12,8617,125798.0,134415.0,292962,815,2991226,21249444.0,24240670.0,database update resulted in -78 cases of covid-19
708,2022-02-15,2646,3.0,181,43,13,13,7174,97534.0,104708.0,295608,818,2998400,21346978.0,24345378.0,
709,2022-02-16,2549,7.0,175,43,14,13,6657,91022.0,97679.0,298157,825,3005057,21438000.0,24443057.0,
710,2022-02-17,2200,4.0,168,43,12,12,7389,92113.0,99502.0,300357,829,3012446,21530113.0,24542559.0,
711,2022-02-18,2304,5.0,170,41,13,13,6938,103953.0,110891.0,302661,834,3019384,21634066.0,24653450.0,
712,2022-02-19,1764,4.0,160,37,13,11,6954,73500.0,80454.0,304425,838,3026338,21707566.0,24733904.0,
713,2022-02-20,1794,0.0,162,38,13,12,7091,79322.0,86413.0,306219,838,3033429,21786888.0,24820317.0,
714,2022-02-21,2698,2.0,164,40,13,13,9456,122721.0,132177.0,308917,840,3042885,21909609.0,24952494.0,
715,2022-02-22,2332,5.0,157,43,11,11,7585,97208.0,104793.0,311239,845,3050470,22006817.0,25057287.0,database update resulted in -10 cases of covid-19
716,2022-02-23,2167,3.0,161,36,13,13,6183,90697.0,96880.0,313406,848,3056653,22097514.0,25154167.0,
717,2022-02-24,1935,1.0,167,37,16,15,7085,103144.0,110229.0,315341,849,3063738,22200658.0,25264396.0,
718,2022-02-25,1826,7.0,155,34,15,13,6317,106936.0,113253.0,317167,856,3070055,22307594.0,25377649.0,
719,2022-02-26,1606,4.0,152,32,13,12,6263,92670.0,98933.0,318773,860,3076318,22400264.0,25476582.0,
720,2022-02-27,1387,2.0,148,36,14,13,8075,85132.0,93207.0,320160,862,3084393,22485396.0,25569789.0,
721,2022-02-28,2356,2.0,150,37,15,14,9513,118601.0,128114.0,321419,864,3093906,22603997.0,25697903.0,database update resulted in -1097 cases of covid-19
722,2022-03-01,1986,1.0,146,31,14,13,6740,95419.0,102159.0,323405,865,3100646,22699416.0,25800062.0,
723,2022-03-02,2109,2.0,145,28,13,11,3369,83156.0,86525.0,325514,867,3104015,22782572.0,25886587.0,
724,2022-03-03,2046,2.0,144,33,15,14,3352,95116.0,98468.0,327560,869,3107367,22877688.0,25985055.0,
725,2022-03-04,2114,4.0,137,30,13,12,3659,103991.0,107650.0,329674,873,3111026,22981679.0,26092705.0,
726,2022-03-05,1834,2.0,128,28,13,12,3410,87938.0,91348.0,331508,875,3114436,23069617.0,26184053.0,
727,2022-03-06,1730,2.0,129,30,14,14,2688,74648.0,77336.0,333238,877,3117124,23144265.0,26261389.0,
728,2022-03-07,1584,1.0,129,27,11,11,2756,43310.0,46066.0,334822,878,3119880,23187575.0,26307455.0,
729,2022-03-08,3695,5.0,120,23,10,9,4396,129478.0,133874.0,338517,883,3124276,23317053.0,26441329.0,
730,2022-03-09,2866,3.0,124,25,10,10,3807,74530.0,78337.0,341383,886,3128083,23391583.0,26519666.0,
731,2022-03-10,3473,3.0,113,22,8,8,3868,94837.0,98705.0,344856,889,3131951,23486420.0,26618371.0,
732,2022-03-11,3020,6.0,107,21,7,7,4121,88599.0,92720.0,347876,895,3136072,23575019.0,26711091.0,
733,2022-03-12,2812,4.0,110,17,5,5,3324,75193.0,78517.0,350688,899,3139396,23650212.0,26789608.0,
734,2022-03-13,2314,3.0,107,17,5,5,3012,65981.0,68993.0,353002,902,3142408,23716193.0,26858601.0,
735,2022-03-14,3782,0.0,101,14,8,8,3769,108157.0,111926.0,355493,902,3146177,23824350.0,26970527.0,database update resulted in -1291 cases of covid-19
736,2022-03-15,3294,2.0,108,17,6,6,3699,88596.0,92295.0,358787,904,3149876,23912946.0,27062822.0,
737,2022-03-16,3714,0.0,119,22,6,5,3630,80227.0,83857.0,362501,904,3153506,23993173.0,27146679.0,
738,2022-03-17,3951,1.0,113,22,8,8,3395,93004.0,96399.0,366452,905,3156901,24086177.0,27243078.0,
739,2022-03-18,3859,0.0,114,20,8,8,3968,95668.0,99636.0,370311,910,3160869,24181845.0,27342714.0,database update resulted to +5 death
740,2022-03-19,3347,1.0,126,21,7,7,3406,70758.0,74164.0,373658,911,3164275,24252603.0,27416878.0,
741,2022-03-20,3698,3.0,143,25,8,8,2906,72496.0,75402.0,377356,914,3167181,24325099.0,27492280.0,
742,2022-03-21,5286,1.0,149,31,7,7,4740,109326.0,114066.0,382642,915,3171921,24434425.0,27606346.0,
